date,storm_id,name,cat,lat,long,max_sust_windspeed(knots),min_pressure(millibars),34-kt_wind_radi_NE(naut_miles),34-kt_wind_radi_SE,34-kt_wind_radi_SW,34-kt_wind_radi_NW,50-kt_wind_radi_NE,50-kt_wind_radi_SE,50-kt_wind_radi_SW,50-kt_wind_radi_NW,64-kt_wind_radi_NE,64-kt_wind_radi_SE,64-kt_wind_radi_SW,64-kt_wind_radi_NW,year
2014-10-18 00:30:00,AL082014,GONZALO,HU,32.3,-64.8,95.0,952.0,140.0,150.0,110.0,110.0,80.0,80.0,60.0,60.0,50.0,50.0,50.0,40.0,2014
2014-10-18 06:00:00,AL082014,GONZALO,HU,33.7,-63.9,90.0,955.0,140.0,150.0,110.0,110.0,80.0,80.0,60.0,60.0,50.0,50.0,50.0,40.0,2014
2014-10-18 12:00:00,AL082014,GONZALO,HU,35.6,-62.6,85.0,960.0,150.0,180.0,140.0,100.0,90.0,100.0,80.0,70.0,60.0,60.0,50.0,40.0,2014
2014-10-18 18:00:00,AL082014,GONZALO,HU,38.2,-60.9,85.0,964.0,180.0,220.0,160.0,100.0,120.0,120.0,80.0,70.0,60.0,80.0,50.0,40.0,2014
2014-10-19 00:00:00,AL082014,GONZALO,HU,41.2,-58.3,85.0,965.0,180.0,270.0,180.0,90.0,120.0,160.0,90.0,60.0,70.0,100.0,50.0,0.0,2014
2014-10-19 06:00:00,AL082014,GONZALO,HU,44.5,-54.8,80.0,968.0,180.0,270.0,180.0,90.0,120.0,160.0,90.0,40.0,70.0,100.0,50.0,0.0,2014
2014-10-19 12:00:00,AL082014,GONZALO,HU,47.8,-50.1,70.0,970.0,180.0,270.0,180.0,90.0,120.0,160.0,90.0,40.0,70.0,100.0,50.0,0.0,2014
2014-10-19 18:00:00,AL082014,GONZALO,EX,50.6,-44.8,65.0,976.0,180.0,270.0,240.0,80.0,120.0,160.0,90.0,40.0,70.0,100.0,50.0,0.0,2014
2014-10-20 00:00:00,AL082014,GONZALO,EX,52.6,-38.3,55.0,982.0,180.0,320.0,300.0,0.0,90.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-20 06:00:00,AL082014,GONZALO,EX,53.9,-30.9,50.0,988.0,180.0,320.0,300.0,0.0,60.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-21 00:00:00,AL092014,HANNA,LO,19.5,-95.3,25.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-21 06:00:00,AL092014,HANNA,LO,19.5,-94.8,25.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-21 12:00:00,AL092014,HANNA,LO,19.5,-94.2,25.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-21 18:00:00,AL092014,HANNA,LO,19.5,-93.7,30.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-22 00:00:00,AL092014,HANNA,TD,19.5,-93.3,30.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-22 06:00:00,AL092014,HANNA,TD,19.5,-92.9,30.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-22 12:00:00,AL092014,HANNA,TD,19.4,-92.4,30.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-22 18:00:00,AL092014,HANNA,TD,19.3,-91.9,30.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-23 00:00:00,AL092014,HANNA,LO,19.2,-91.3,25.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-23 06:00:00,AL092014,HANNA,LO,18.9,-90.8,20.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-23 12:00:00,AL092014,HANNA,LO,18.6,-90.5,20.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-23 18:00:00,AL092014,HANNA,LO,18.2,-90.0,20.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-24 00:00:00,AL092014,HANNA,LO,17.9,-89.4,20.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-24 06:00:00,AL092014,HANNA,LO,18.1,-88.5,20.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-24 12:00:00,AL092014,HANNA,LO,18.4,-87.7,20.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-24 18:00:00,AL092014,HANNA,LO,18.8,-87.0,20.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-25 00:00:00,AL092014,HANNA,DB,19.0,-86.2,20.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-25 06:00:00,AL092014,HANNA,DB,18.8,-85.3,20.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-25 12:00:00,AL092014,HANNA,DB,18.3,-84.5,25.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-25 18:00:00,AL092014,HANNA,DB,17.7,-83.7,25.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-26 00:00:00,AL092014,HANNA,DB,17.1,-82.9,25.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-26 06:00:00,AL092014,HANNA,DB,16.5,-82.2,25.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-26 12:00:00,AL092014,HANNA,LO,16.0,-81.8,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-26 18:00:00,AL092014,HANNA,LO,15.5,-81.8,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-27 00:00:00,AL092014,HANNA,TD,15.1,-82.0,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-27 06:00:00,AL092014,HANNA,TS,15.0,-82.4,35.0,1005.0,0.0,0.0,60.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-27 12:00:00,AL092014,HANNA,TS,14.9,-83.0,35.0,1005.0,0.0,0.0,60.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-27 16:00:00,AL092014,HANNA,TS,14.9,-83.3,35.0,1005.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-27 18:00:00,AL092014,HANNA,TD,14.9,-83.5,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-28 00:00:00,AL092014,HANNA,TD,15.0,-84.3,30.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-28 06:00:00,AL092014,HANNA,LO,15.4,-85.2,25.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-28 12:00:00,AL092014,HANNA,LO,15.9,-85.9,20.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-28 18:00:00,AL092014,HANNA,LO,16.5,-86.7,20.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-29 00:00:00,AL092014,HANNA,LO,16.8,-87.6,20.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-29 06:00:00,AL092014,HANNA,LO,16.9,-88.6,20.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-29 12:00:00,AL092014,HANNA,LO,16.9,-89.6,20.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2014-10-29 18:00:00,AL092014,HANNA,LO,16.8,-90.5,15.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
2015-05-06 06:00:00,AL012015,ANA,LO,26.8,-79.2,25.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-05-06 12:00:00,AL012015,ANA,LO,28.2,-78.5,25.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-05-06 18:00:00,AL012015,ANA,LO,29.7,-77.8,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-05-07 00:00:00,AL012015,ANA,LO,30.8,-77.5,30.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-05-07 06:00:00,AL012015,ANA,LO,30.7,-77.8,35.0,1010.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-05-07 12:00:00,AL012015,ANA,LO,30.6,-77.5,40.0,1008.0,130.0,0.0,80.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-05-07 18:00:00,AL012015,ANA,LO,31.2,-77.5,40.0,1005.0,140.0,80.0,80.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-05-08 00:00:00,AL012015,ANA,SS,31.4,-77.6,40.0,1003.0,140.0,80.0,80.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-05-08 06:00:00,AL012015,ANA,SS,31.5,-77.6,40.0,1002.0,140.0,80.0,80.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-05-08 12:00:00,AL012015,ANA,SS,31.5,-77.5,40.0,1000.0,130.0,100.0,80.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-05-08 18:00:00,AL012015,ANA,SS,31.6,-77.4,45.0,999.0,100.0,100.0,80.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-05-09 00:00:00,AL012015,ANA,SS,31.9,-77.3,50.0,998.0,100.0,120.0,80.0,100.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-05-09 06:00:00,AL012015,ANA,TS,32.2,-77.5,50.0,998.0,100.0,110.0,80.0,90.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-05-09 12:00:00,AL012015,ANA,TS,32.5,-77.8,50.0,1001.0,100.0,110.0,80.0,90.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-05-09 18:00:00,AL012015,ANA,TS,32.7,-78.0,45.0,1001.0,100.0,110.0,70.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-05-10 00:00:00,AL012015,ANA,TS,33.1,-78.3,45.0,1001.0,90.0,110.0,60.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-05-10 06:00:00,AL012015,ANA,TS,33.5,-78.6,40.0,1002.0,80.0,110.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-05-10 10:00:00,AL012015,ANA,TS,33.8,-78.8,40.0,1002.0,70.0,110.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-05-10 12:00:00,AL012015,ANA,TS,33.9,-78.8,35.0,1002.0,70.0,110.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-05-10 18:00:00,AL012015,ANA,TD,34.3,-78.7,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-05-11 00:00:00,AL012015,ANA,TD,34.7,-78.5,30.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-05-11 06:00:00,AL012015,ANA,TD,35.5,-78.0,30.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-05-11 12:00:00,AL012015,ANA,TD,36.2,-77.3,30.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-05-11 18:00:00,AL012015,ANA,TD,37.0,-76.3,30.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-05-12 00:00:00,AL012015,ANA,LO,38.1,-75.1,30.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-05-12 06:00:00,AL012015,ANA,LO,39.3,-73.1,25.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-05-12 12:00:00,AL012015,ANA,LO,40.8,-70.7,25.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-05-12 18:00:00,AL012015,ANA,LO,43.0,-67.0,25.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-06-16 00:00:00,AL022015,BILL,TS,27.0,-94.3,45.0,1005.0,140.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-06-16 06:00:00,AL022015,BILL,TS,27.6,-95.2,45.0,1001.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-06-16 12:00:00,AL022015,BILL,TS,28.0,-96.0,50.0,997.0,130.0,130.0,0.0,30.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-06-16 16:45:00,AL022015,BILL,TS,28.2,-96.7,50.0,997.0,130.0,130.0,0.0,30.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-06-16 18:00:00,AL022015,BILL,TS,28.2,-96.7,50.0,997.0,130.0,130.0,0.0,30.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-06-17 00:00:00,AL022015,BILL,TS,29.1,-96.9,40.0,998.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-06-17 06:00:00,AL022015,BILL,TD,30.3,-97.1,30.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-06-17 12:00:00,AL022015,BILL,TD,31.7,-97.4,30.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-06-17 18:00:00,AL022015,BILL,TD,32.6,-97.5,25.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-06-18 00:00:00,AL022015,BILL,TD,33.5,-97.3,25.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-06-18 06:00:00,AL022015,BILL,TD,34.2,-96.9,25.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-06-18 12:00:00,AL022015,BILL,TD,34.8,-96.3,20.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-06-18 18:00:00,AL022015,BILL,LO,35.2,-95.5,15.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-06-19 00:00:00,AL022015,BILL,LO,35.6,-94.5,15.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-06-19 06:00:00,AL022015,BILL,LO,35.9,-93.5,15.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-06-19 12:00:00,AL022015,BILL,LO,36.3,-92.3,15.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-06-19 18:00:00,AL022015,BILL,LO,36.9,-90.9,20.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-06-20 00:00:00,AL022015,BILL,LO,37.4,-89.4,20.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-06-20 06:00:00,AL022015,BILL,LO,37.8,-87.8,15.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-06-20 12:00:00,AL022015,BILL,LO,38.2,-85.8,15.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-06-20 18:00:00,AL022015,BILL,LO,38.5,-83.7,15.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-06-21 00:00:00,AL022015,BILL,LO,38.9,-81.3,15.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-07-12 00:00:00,AL032015,CLAUDETTE,LO,35.4,-75.4,25.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-07-12 06:00:00,AL032015,CLAUDETTE,LO,35.3,-74.6,25.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-07-12 12:00:00,AL032015,CLAUDETTE,LO,35.2,-73.6,25.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-07-12 18:00:00,AL032015,CLAUDETTE,LO,35.3,-72.8,25.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-07-13 00:00:00,AL032015,CLAUDETTE,LO,35.5,-72.2,25.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-07-13 06:00:00,AL032015,CLAUDETTE,TD,36.0,-71.1,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-07-13 12:00:00,AL032015,CLAUDETTE,TS,36.8,-69.4,40.0,1005.0,60.0,50.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-07-13 18:00:00,AL032015,CLAUDETTE,TS,37.6,-67.5,45.0,1003.0,60.0,50.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-07-14 00:00:00,AL032015,CLAUDETTE,TS,38.4,-65.7,45.0,1004.0,60.0,50.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-07-14 06:00:00,AL032015,CLAUDETTE,TS,39.4,-64.1,45.0,1004.0,60.0,60.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-07-14 12:00:00,AL032015,CLAUDETTE,TS,40.7,-62.0,45.0,1004.0,60.0,70.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-07-14 18:00:00,AL032015,CLAUDETTE,TS,42.0,-60.0,40.0,1004.0,60.0,70.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-07-15 00:00:00,AL032015,CLAUDETTE,LO,43.5,-58.2,35.0,1004.0,60.0,70.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-07-15 06:00:00,AL032015,CLAUDETTE,LO,45.0,-56.9,30.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-07-15 12:00:00,AL032015,CLAUDETTE,LO,46.0,-55.9,30.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-08-17 00:00:00,AL042015,DANNY,LO,9.6,-29.3,25.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-08-17 06:00:00,AL042015,DANNY,LO,9.6,-30.4,25.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-08-17 12:00:00,AL042015,DANNY,LO,9.7,-31.5,25.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-08-17 18:00:00,AL042015,DANNY,LO,10.0,-32.6,25.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-08-18 00:00:00,AL042015,DANNY,LO,10.3,-33.7,25.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-08-18 06:00:00,AL042015,DANNY,TD,10.4,-34.8,30.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-08-18 12:00:00,AL042015,DANNY,TS,10.5,-35.9,35.0,1008.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-08-18 18:00:00,AL042015,DANNY,TS,10.7,-37.1,40.0,1006.0,40.0,30.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-08-19 00:00:00,AL042015,DANNY,TS,10.9,-38.4,45.0,1005.0,50.0,30.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-08-19 06:00:00,AL042015,DANNY,TS,11.0,-39.5,45.0,1003.0,50.0,30.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-08-19 12:00:00,AL042015,DANNY,TS,11.2,-40.6,45.0,1002.0,50.0,30.0,30.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-08-19 18:00:00,AL042015,DANNY,TS,11.5,-41.5,50.0,1001.0,50.0,30.0,20.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-08-20 00:00:00,AL042015,DANNY,TS,11.7,-42.5,55.0,1000.0,50.0,30.0,20.0,40.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2015
2015-08-20 06:00:00,AL042015,DANNY,TS,11.9,-43.5,60.0,998.0,50.0,30.0,20.0,40.0,20.0,10.0,10.0,20.0,0.0,0.0,0.0,0.0,2015
2015-08-20 12:00:00,AL042015,DANNY,HU,12.3,-44.4,65.0,995.0,50.0,30.0,30.0,40.0,20.0,20.0,20.0,20.0,10.0,10.0,10.0,10.0,2015
2015-08-20 18:00:00,AL042015,DANNY,HU,12.8,-45.3,75.0,990.0,50.0,30.0,30.0,40.0,20.0,20.0,20.0,20.0,10.0,10.0,10.0,10.0,2015
2015-08-21 00:00:00,AL042015,DANNY,HU,13.2,-46.2,85.0,981.0,50.0,30.0,30.0,40.0,20.0,20.0,20.0,20.0,10.0,10.0,10.0,10.0,2015
2015-08-21 06:00:00,AL042015,DANNY,HU,13.5,-47.0,95.0,973.0,50.0,30.0,30.0,40.0,20.0,20.0,20.0,20.0,10.0,10.0,10.0,10.0,2015
2015-08-21 12:00:00,AL042015,DANNY,HU,13.8,-47.8,110.0,960.0,50.0,30.0,30.0,50.0,30.0,20.0,20.0,30.0,15.0,10.0,10.0,15.0,2015
2015-08-21 18:00:00,AL042015,DANNY,HU,14.3,-48.6,105.0,966.0,50.0,30.0,30.0,50.0,30.0,20.0,20.0,30.0,15.0,10.0,10.0,15.0,2015
2015-08-22 00:00:00,AL042015,DANNY,HU,14.7,-49.4,95.0,973.0,50.0,30.0,30.0,50.0,30.0,20.0,20.0,30.0,15.0,10.0,10.0,15.0,2015
2015-08-22 06:00:00,AL042015,DANNY,HU,15.0,-50.3,85.0,980.0,50.0,30.0,30.0,50.0,30.0,20.0,20.0,30.0,15.0,10.0,10.0,15.0,2015
2015-08-22 12:00:00,AL042015,DANNY,HU,15.3,-51.4,75.0,985.0,50.0,30.0,30.0,50.0,30.0,20.0,20.0,30.0,15.0,10.0,10.0,15.0,2015
2015-08-22 18:00:00,AL042015,DANNY,HU,15.5,-52.7,65.0,990.0,50.0,30.0,30.0,50.0,30.0,20.0,20.0,30.0,10.0,10.0,0.0,0.0,2015
2015-08-23 00:00:00,AL042015,DANNY,TS,15.6,-54.0,55.0,999.0,50.0,30.0,20.0,50.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2015
2015-08-23 06:00:00,AL042015,DANNY,TS,15.7,-55.3,50.0,1001.0,50.0,30.0,20.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-08-23 12:00:00,AL042015,DANNY,TS,15.7,-56.7,45.0,1002.0,50.0,30.0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-08-23 18:00:00,AL042015,DANNY,TS,15.6,-58.2,40.0,1004.0,50.0,30.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-08-24 00:00:00,AL042015,DANNY,TS,15.6,-59.3,40.0,1007.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-08-24 06:00:00,AL042015,DANNY,TS,15.8,-60.4,35.0,1008.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-08-24 12:00:00,AL042015,DANNY,TD,15.8,-61.3,30.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-08-24 18:00:00,AL052015,ERIKA,TS,14.3,-45.1,40.0,1003.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
2015-08-25 00:00:00,AL052015,ERIKA,TS,14.4,-46.9,40.0,1003.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
